# EDUK2 solver execution report
# generated_at: 2026-08-24T11:02:19-03:00
instance	algorithm	status	runs	elapsed_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
hi_n20000-109-s463136216c98184707.ukp	ocaml_pyasukpt	ok	1	7,852487	41266875220,000000		0,000000			1734569,000000	10001,000000	Not a Saw ukp      14245 false          3    1734569 false     41266875220    7.81435 10001
hi_n20000-10-s199607488c47897810.ukp	faithful	ok	1	0,614199	20291799711,000000	47897797,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-10-s199607488c47897810.ukp	ocaml_pyasukpt	ok	1	12,471261	20291799711,000000		0,000000			1091101,000000	10001,000000	Not a Saw ukp      17353 true          1    1091101 false     20291799711   12.42913 10001
hi_n20000-110-s212281133c1838818.ukp	faithful	ok	1	0,055882	701431341,000000	1838808,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-110-s212281133c1838818.ukp	ocaml_pyasukpt	ok	1	1,521733	701431341,000000		0,000000			10367,000000	499,000000	Not a Saw ukp       7047 false       1779      10367 false       701431341    1.50809 499
hi_n20000-111-s586238258c18359342.ukp	faithful	ok	1	0,107701	7889912888,000000	18359217,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-111-s586238258c18359342.ukp	ocaml_pyasukpt	ok	1	1,450615	7889912888,000000		0,000000			139974,000000	10001,000000	Not a Saw ukp       5968 true          1     139974 false      7889912888    1.43637 10001
hi_n20000-112-s192471812c71038052.ukp	faithful	ok	1	0,579597	32812507456,000000	71038024,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-112-s192471812c71038052.ukp	ocaml_pyasukpt	ok	1	6,727179	32812507456,000000		0,000000			1751664,000000	10001,000000	Not a Saw ukp      13000 true          1    1751664 false     32812507456    6.68402 10001
hi_n20000-113-s992980497c30739230.ukp	faithful	ok	1	0,272910	13231083799,000000	30739221,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-113-s992980497c30739230.ukp	ocaml_pyasukpt	ok	1	5,192714	13231083799,000000		0,000000			479785,000000	10001,000000	Not a Saw ukp      12707 true          1     479785 false     13231083799    5.17128 10001
hi_n20000-114-s455861864c25351319.ukp	faithful	ok	1	0,133893	11997498221,000000	25351256,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-114-s455861864c25351319.ukp	ocaml_pyasukpt	ok	1	0,819967	11997498221,000000		0,000000			177855,000000	10001,000000	Not a Saw ukp       3819 true          1     177855 false     11997498221    0.80345 10001
hi_n20000-115-s379824190c27402514.ukp	faithful	ok	1	0,106789	12005947599,000000	27402507,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-115-s379824190c27402514.ukp	ocaml_pyasukpt	ok	1	0,826230	12005947599,000000		0,000000			193873,000000	10001,000000	Not a Saw ukp       4344 true          1     193873 false     12005947599    0.81105 10001
hi_n20000-116-s239745902c31878551.ukp	faithful	ok	1	0,430596	12206669609,000000	31878469,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-116-s239745902c31878551.ukp	ocaml_pyasukpt	ok	1	12,167756	12206669609,000000		0,000000			698456,000000	10001,000000	Not a Saw ukp      17404 true          1     698456 false     12206669609   12.14428 10001
hi_n20000-117-s248366140c99221590.ukp	faithful	ok	1	0,236756	39482922157,000000	99221580,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-117-s248366140c99221590.ukp	ocaml_pyasukpt	ok	1	0,780871	39482922157,000000		0,000000			909303,000000	10001,000000	Not a Saw ukp       1630 true          1     909303 false     39482922157    0.75046 10001
hi_n20000-118-s155606980c41560252.ukp	faithful	ok	1	0,107819	18931919906,000000	41560242,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-118-s155606980c41560252.ukp	ocaml_pyasukpt	ok	1	0,629395	18931919906,000000		0,000000			233912,000000	10001,000000	Not a Saw ukp       4050 true          1     233912 false     18931919906    0.61630 10001
hi_n20000-119-s735284445c51560789.ukp	faithful	ok	1	0,215835	20147823779,000000	51560602,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-119-s735284445c51560789.ukp	ocaml_pyasukpt	ok	1	3,062678	20147823779,000000		0,000000			494960,000000	10001,000000	Not a Saw ukp       9874 false          5     494960 false     20147823779    3.03740 10001
hi_n20000-11-s895832870c21445624.ukp	faithful	ok	1	0,195019	8600669954,000000	21445477,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-11-s895832870c21445624.ukp	ocaml_pyasukpt	ok	1	2,930971	8600669954,000000		0,000000			343296,000000	10001,000000	Not a Saw ukp       8433 true          1     343296 false      8600669954    2.91480 10001
hi_n20000-120-s942541845c88187848.ukp	faithful	ok	1	0,461856	38473837967,000000	88187800,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-120-s942541845c88187848.ukp	ocaml_pyasukpt	ok	1	5,761039	38473837967,000000		0,000000			1748023,000000	10001,000000	Not a Saw ukp      13063 true          1    1748023 false     38473837967    5.72201 10001
hi_n20000-121-s115898593c82162199.ukp	faithful	ok	1	0,235918	35033837526,000000	82162198,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-121-s115898593c82162199.ukp	ocaml_pyasukpt	ok	1	1,809219	35033837526,000000		0,000000			752793,000000	10001,000000	Not a Saw ukp       6389 true          1     752793 false     35033837526    1.79350 10001
hi_n20000-122-s353625363c36428636.ukp	faithful	ok	1	0,168695	14835633214,000000	36428299,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-122-s353625363c36428636.ukp	ocaml_pyasukpt	ok	1	2,007627	14835633214,000000		0,000000			279960,000000	10001,000000	Not a Saw ukp       7184 false          3     279960 false     14835633214    1.99220 10001
hi_n20000-123-s787365902c58076374.ukp	faithful	ok	1	0,231202	26334489871,000000	58076357,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-123-s787365902c58076374.ukp	ocaml_pyasukpt	ok	1	2,370117	26334489871,000000		0,000000			648741,000000	10001,000000	Not a Saw ukp       7980 true          1     648741 false     26334489871    2.34895 10001
hi_n20000-124-s393407547c65265801.ukp	faithful	ok	1	0,420064	27299865400,000000	65265801,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-124-s393407547c65265801.ukp	ocaml_pyasukpt	ok	1	4,861769	27299865400,000000		0,000000			1575528,000000	10001,000000	Not a Saw ukp      11882 true          1    1575528 false     27299865400    4.81887 10001
hi_n20000-125-s167176164c93677312.ukp	faithful	ok	1	0,255764	38446794692,000000	93677279,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-125-s167176164c93677312.ukp	ocaml_pyasukpt	ok	1	1,348298	38446794692,000000		0,000000			1078878,000000	10001,000000	Not a Saw ukp       5576 true          1    1078878 false     38446794692    1.32606 10001
hi_n20000-126-s916049162c31828338.ukp	faithful	ok	1	0,338868	14443306558,000000	31828335,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-126-s916049162c31828338.ukp	ocaml_pyasukpt	ok	1	13,672912	14443306558,000000		0,000000			662584,000000	10001,000000	Not a Saw ukp      18830 true          1     662584 false     14443306558   13.64396 10001
hi_n20000-127-s214618533c91555197.ukp	faithful	ok	1	0,234176	39394822860,000000	91552090,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-127-s214618533c91555197.ukp	ocaml_pyasukpt	ok	1	1,581833	39394822860,000000		0,000000			913264,000000	10001,000000	Not a Saw ukp       5977 true          1     913264 false     39394822860    1.56473 10001
hi_n20000-128-s358804843c83031137.ukp	faithful	ok	1	0,445448	31324112439,000000	83031122,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-128-s358804843c83031137.ukp	ocaml_pyasukpt	ok	1	3,484902	31324112439,000000		0,000000			1556396,000000	10001,000000	Not a Saw ukp       8738 true          1    1556396 false     31324112439    3.43596 10001
hi_n20000-129-s504746787c4744867.ukp	faithful	ok	1	0,119415	1736297906,000000	4744842,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-129-s504746787c4744867.ukp	ocaml_pyasukpt	ok	1	4,814946	1736297906,000000		0,000000			44643,000000	10001,000000	Not a Saw ukp      12010 true          1      44643 false      1736297906    4.80135 10001
hi_n20000-12-s420935988c55461121.ukp	faithful	ok	1	0,139966	26010462703,000000	55461114,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-12-s420935988c55461121.ukp	ocaml_pyasukpt	ok	1	0,733599	26010462703,000000		0,000000			335074,000000	10001,000000	Not a Saw ukp       3954 false          3     335074 false     26010462703    0.71438 10001
hi_n20000-130-s213005048c61669346.ukp	faithful	ok	1	0,136862	26828697920,000000	61662948,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-130-s213005048c61669346.ukp	ocaml_pyasukpt	ok	1	0,034668	26828697920,000000		0,000000			46014,000000	10001,000000	Not a Saw ukp        141 true          1      46014 false     26828697920    0.02152 10001
hi_n20000-131-s871698101c76073681.ukp	faithful	ok	1	0,776243	35301412519,000000	76072419,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-131-s871698101c76073681.ukp	ocaml_pyasukpt	ok	1	9,808753	35301412519,000000		0,000000			1537805,000000	10001,000000	Not a Saw ukp      15009 false          2    1537805 false     35301412519    9.77474 10001
hi_n20000-132-s874105839c68627178.ukp	faithful	ok	1	0,481521	30324900231,000000	68627159,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-132-s874105839c68627178.ukp	ocaml_pyasukpt	ok	1	15,341926	30324900231,000000		0,000000			1551485,000000	10001,000000	Not a Saw ukp      19423 false          4    1551485 false     30324900231   15.30348 10001
hi_n20000-133-s569207249c70427462.ukp	faithful	ok	1	0,473129	30843766449,000000	70427421,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-133-s569207249c70427462.ukp	ocaml_pyasukpt	ok	1	5,488789	30843766449,000000		0,000000			1525535,000000	10001,000000	Not a Saw ukp      11677 true          1    1525535 false     30843766449    5.43756 10001
hi_n20000-134-s669547585c62494305.ukp	faithful	ok	1	0,132370	27654145584,000000	62494303,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-134-s669547585c62494305.ukp	ocaml_pyasukpt	ok	1	0,823201	27654145584,000000		0,000000			432462,000000	10001,000000	Not a Saw ukp       4583 true          1     432462 false     27654145584    0.80829 10001
hi_n20000-135-s851758828c17370746.ukp	faithful	ok	1	0,106403	6647559371,000000	17370731,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-135-s851758828c17370746.ukp	ocaml_pyasukpt	ok	1	1,715070	6647559371,000000		0,000000			131303,000000	10001,000000	Not a Saw ukp       6759 true          1     131303 false      6647559371    1.70628 10001
hi_n20000-136-s474992288c58356449.ukp	faithful	ok	1	0,309835	23421539106,000000	58356440,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-136-s474992288c58356449.ukp	ocaml_pyasukpt	ok	1	4,305972	23421539106,000000		0,000000			821333,000000	10001,000000	Not a Saw ukp      10544 false          2     821333 false     23421539106    4.27669 10001
hi_n20000-137-s784804938c48187338.ukp	faithful	ok	1	0,435419	22652904283,000000	48187320,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-137-s784804938c48187338.ukp	ocaml_pyasukpt	ok	1	4,651334	22652904283,000000		0,000000			1191811,000000	10001,000000	Not a Saw ukp      10505 true          1    1191811 false     22652904283    4.60840 10001
hi_n20000-138-s695516247c47106099.ukp	faithful	ok	1	0,738945	21828783773,000000	47106052,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-138-s695516247c47106099.ukp	ocaml_pyasukpt	ok	1	14,426698	21828783773,000000		0,000000			1167173,000000	10001,000000	Not a Saw ukp      17475 true          1    1167173 false     21828783773   14.38201 10001
hi_n20000-139-s853540834c16886386.ukp	faithful	ok	1	0,212119	6754101321,000000	16886361,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-139-s853540834c16886386.ukp	ocaml_pyasukpt	ok	1	6,046702	6754101321,000000		0,000000			296741,000000	10001,000000	Not a Saw ukp      13319 false          5     296741 false      6754101321    6.02865 10001
hi_n20000-13-s204947608c77271005.ukp	faithful	ok	1	0,605371	36443821362,000000	77270845,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-13-s204947608c77271005.ukp	ocaml_pyasukpt	ok	1	4,743418	36443821362,000000		0,000000			1186233,000000	10001,000000	Not a Saw ukp       9450 true          1    1186233 false     36443821362    4.70453 10001
hi_n20000-140-s158609986c75414573.ukp	faithful	ok	1	0,683185	27964807482,000000	75414535,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-140-s158609986c75414573.ukp	ocaml_pyasukpt	ok	1	9,012724	27964807482,000000		0,000000			1478500,000000	10001,000000	Not a Saw ukp      14667 true          1    1478500 false     27964807482    8.96289 10001
hi_n20000-141-s676413851c94345854.ukp	faithful	ok	1	0,764073	43521127083,000000	94345835,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-141-s676413851c94345854.ukp	ocaml_pyasukpt	ok	1	7,837147	43521127083,000000		0,000000			1743466,000000	10001,000000	Not a Saw ukp      11979 true          1    1743466 false     43521127083    7.78981 10001
hi_n20000-142-s445508302c65167671.ukp	faithful	ok	1	0,463077	24693734404,000000	65167669,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-142-s445508302c65167671.ukp	ocaml_pyasukpt	ok	1	3,297434	24693734404,000000		0,000000			1570507,000000	10001,000000	Not a Saw ukp       8379 true          1    1570507 false     24693734404    3.25532 10001
hi_n20000-143-s648685815c49419603.ukp	faithful	ok	1	0,157066	19579468912,000000	49419589,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-143-s648685815c49419603.ukp	ocaml_pyasukpt	ok	1	0,784386	19579468912,000000		0,000000			358084,000000	10001,000000	Not a Saw ukp       3432 false          6     358084 false     19579468912    0.76777 10001
hi_n20000-144-s886468679c38023634.ukp	faithful	ok	1	0,620199	17259835371,000000	38023617,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-144-s886468679c38023634.ukp	ocaml_pyasukpt	ok	1	12,172663	17259835371,000000		0,000000			787336,000000	10001,000000	Not a Saw ukp      16578 false          5     787336 false     17259835371   12.12279 10001
hi_n20000-145-s156741052c87663745.ukp	faithful	ok	1	0,527876	36574763582,000000	87663740,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-145-s156741052c87663745.ukp	ocaml_pyasukpt	ok	1	16,617329	36574763582,000000		0,000000			1514845,000000	10001,000000	Not a Saw ukp      19845 false          3    1514845 false     36574763582   16.58642 10001
hi_n20000-146-s691792251c52329650.ukp	faithful	ok	1	0,378311	21299285759,000000	52329639,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-146-s691792251c52329650.ukp	ocaml_pyasukpt	ok	1	3,961635	21299285759,000000		0,000000			747462,000000	10001,000000	Not a Saw ukp       9371 true          1     747462 false     21299285759    3.93300 10001
hi_n20000-147-s665348674c83325383.ukp	faithful	ok	1	1,017715	36405247327,000000	83325381,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-147-s665348674c83325383.ukp	ocaml_pyasukpt	ok	1	17,948040	36405247327,000000		0,000000			3406540,000000	10001,000000	Not a Saw ukp      18868 true          1    3406540 false     36405247327   17.86590 10001
hi_n20000-148-s158763026c57746670.ukp	faithful	ok	1	0,391019	21889444020,000000	57746662,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-148-s158763026c57746670.ukp	ocaml_pyasukpt	ok	1	3,506331	21889444020,000000		0,000000			1263435,000000	10001,000000	Not a Saw ukp       7963 true          1    1263435 false     21889444020    3.47145 10001
hi_n20000-149-s749672123c31817418.ukp	faithful	ok	1	0,447737	13110462952,000000	31817414,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-149-s749672123c31817418.ukp	ocaml_pyasukpt	ok	1	16,200098	13110462952,000000		0,000000			707775,000000	10001,000000	Not a Saw ukp      19430 true          1     707775 false     13110462952   16.15994 10001
hi_n20000-14-s318339058c57605881.ukp	faithful	ok	1	0,137907	25050885901,000000	57605841,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-14-s318339058c57605881.ukp	ocaml_pyasukpt	ok	1	0,668414	25050885901,000000		0,000000			337613,000000	10001,000000	Not a Saw ukp       4012 true          1     337613 false     25050885901    0.65241 10001
hi_n20000-150-s284805461c97240215.ukp	faithful	ok	1	0,268349	40465862805,000000	97240201,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-150-s284805461c97240215.ukp	ocaml_pyasukpt	ok	1	0,863903	40465862805,000000		0,000000			1061437,000000	10001,000000	Not a Saw ukp       3714 true          1    1061437 false     40465862805    0.83434 10001
hi_n20000-151-s718716699c89340071.ukp	faithful	ok	1	0,751162	34619561421,000000	89340060,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-151-s718716699c89340071.ukp	ocaml_pyasukpt	ok	1	12,314729	34619561421,000000		0,000000			1744044,000000	10001,000000	Not a Saw ukp      16717 true          1    1744044 false     34619561421   12.27454 10001
hi_n20000-152-s95933711c45630688.ukp	faithful	ok	1	0,042092	20147742342,000000	45630392,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-152-s95933711c45630688.ukp	ocaml_pyasukpt	ok	1	0,015280	20147742342,000000		0,000000			1,000000	88,000000	Not a Saw ukp          0 false          1          1 false     20147742342    0.00410 88
hi_n20000-153-s212229957c4884406.ukp	faithful	ok	1	0,077139	2253353980,000000	4884323,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-153-s212229957c4884406.ukp	ocaml_pyasukpt	ok	1	1,643510	2253353980,000000		0,000000			26893,000000	10001,000000	Not a Saw ukp       6679 false          4      26893 false      2253353980    1.63321 10001
hi_n20000-154-s898053813c23032025.ukp	faithful	ok	1	0,188082	10798302667,000000	23032025,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-154-s898053813c23032025.ukp	ocaml_pyasukpt	ok	1	2,569507	10798302667,000000		0,000000			287093,000000	10001,000000	Not a Saw ukp       8198 false          2     287093 false     10798302667    2.55240 10001
hi_n20000-155-s228047780c71976917.ukp	faithful	ok	1	0,595130	31347797327,000000	71976894,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-155-s228047780c71976917.ukp	ocaml_pyasukpt	ok	1	10,328809	31347797327,000000		0,000000			1629329,000000	10001,000000	Not a Saw ukp      16388 false         11    1629329 false     31347797327   10.28572 10001
hi_n20000-156-s338119343c44747234.ukp	faithful	ok	1	0,102374	18808524724,000000	44744392,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-156-s338119343c44747234.ukp	ocaml_pyasukpt	ok	1	0,025916	18808524724,000000		0,000000			59414,000000	10001,000000	Not a Saw ukp         60 true          1      59414 false     18808524724    0.01150 10001
hi_n20000-157-s491707671c86072934.ukp	faithful	ok	1	0,330211	33281606109,000000	86072863,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-157-s491707671c86072934.ukp	ocaml_pyasukpt	ok	1	1,979066	33281606109,000000		0,000000			1038328,000000	10001,000000	Not a Saw ukp       6477 true          1    1038328 false     33281606109    1.94118 10001
hi_n20000-158-s394447196c46256516.ukp	faithful	ok	1	0,245303	18345465462,000000	46256504,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-158-s394447196c46256516.ukp	ocaml_pyasukpt	ok	1	2,236087	18345465462,000000		0,000000			638495,000000	10001,000000	Not a Saw ukp       7979 true          1     638495 false     18345465462    2.21292 10001
hi_n20000-159-s889351749c18534626.ukp	faithful	ok	1	0,136123	7494383434,000000	18534615,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-159-s889351749c18534626.ukp	ocaml_pyasukpt	ok	1	2,066662	7494383434,000000		0,000000			181403,000000	10001,000000	Not a Saw ukp       7214 true          1     181403 false      7494383434    2.05231 10001
hi_n20000-15-s750851024c17795343.ukp	faithful	ok	1	0,324878	8110639687,000000	17795319,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-15-s750851024c17795343.ukp	ocaml_pyasukpt	ok	1	15,056724	8110639687,000000		0,000000			379693,000000	10001,000000	Not a Saw ukp      19286 false          3     379693 false      8110639687   15.02754 10001
hi_n20000-160-s795342803c35558105.ukp	faithful	ok	1	0,205821	15892098633,000000	35558100,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-160-s795342803c35558105.ukp	ocaml_pyasukpt	ok	1	2,509632	15892098633,000000		0,000000			407516,000000	10001,000000	Not a Saw ukp       8041 true          1     407516 false     15892098633    2.48410 10001
hi_n20000-161-s357785697c14946789.ukp	faithful	ok	1	0,129004	6328741900,000000	14946774,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-161-s357785697c14946789.ukp	ocaml_pyasukpt	ok	1	2,069863	6328741900,000000		0,000000			149991,000000	10001,000000	Not a Saw ukp       7481 true          1     149991 false      6328741900    2.05868 10001
hi_n20000-162-s993255606c78627240.ukp	faithful	ok	1	0,045149	36371465166,000000	78627217,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-162-s993255606c78627240.ukp	ocaml_pyasukpt	ok	1	0,089162	36371465166,000000		0,000000			36061,000000	10001,000000	Not a Saw ukp        965 true          1      36061 false     36371465166    0.07686 10001
hi_n20000-163-s498052849c30412928.ukp	faithful	ok	1	0,123021	12224954868,000000	30412877,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-163-s498052849c30412928.ukp	ocaml_pyasukpt	ok	1	0,782676	12224954868,000000		0,000000			208873,000000	10001,000000	Not a Saw ukp       3597 true          1     208873 false     12224954868    0.76353 10001
hi_n20000-164-s976819494c92744426.ukp	faithful	ok	1	0,037892	43606370849,000000	92744426,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-164-s976819494c92744426.ukp	ocaml_pyasukpt	ok	1	0,023425	43606370849,000000		0,000000			4398,000000	10001,000000	Not a Saw ukp         90 true          1       4398 false     43606370849    0.01217 10001
hi_n20000-165-s562005415c88919574.ukp	faithful	ok	1	0,356887	39296125892,000000	88919574,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-165-s562005415c88919574.ukp	ocaml_pyasukpt	ok	1	1,627968	39296125892,000000		0,000000			1052032,000000	10001,000000	Not a Saw ukp       4240 false          3    1052032 false     39296125892    1.58748 10001
hi_n20000-166-s986141003c43020606.ukp	faithful	ok	1	0,548200	15949519879,000000	43020600,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-166-s986141003c43020606.ukp	ocaml_pyasukpt	ok	1	12,378566	15949519879,000000		0,000000			1187410,000000	10001,000000	Not a Saw ukp      17294 true          1    1187410 false     15949519879   12.31148 10001
hi_n20000-167-s503963159c36799110.ukp	faithful	ok	1	0,319077	14169729410,000000	36799058,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-167-s503963159c36799110.ukp	ocaml_pyasukpt	ok	1	8,658544	14169729410,000000		0,000000			859647,000000	10001,000000	Not a Saw ukp      16216 true          1     859647 false     14169729410    8.63990 10001
hi_n20000-168-s568785642c59078873.ukp	faithful	ok	1	0,510498	23512397412,000000	59078858,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-168-s568785642c59078873.ukp	ocaml_pyasukpt	ok	1	8,145713	23512397412,000000		0,000000			1093570,000000	10001,000000	Not a Saw ukp      15028 true          1    1093570 false     23512397412    8.11515 10001
hi_n20000-169-s918500202c14304379.ukp	faithful	ok	1	0,144795	6244933430,000000	14304334,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-169-s918500202c14304379.ukp	ocaml_pyasukpt	ok	1	2,091629	6244933430,000000		0,000000			140718,000000	10001,000000	Not a Saw ukp       6806 true          1     140718 false      6244933430    2.07398 10001
hi_n20000-16-s221755733c31287203.ukp	faithful	ok	1	0,072698	14270967062,000000	31287192,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-16-s221755733c31287203.ukp	ocaml_pyasukpt	ok	1	0,155829	14270967062,000000		0,000000			65161,000000	10001,000000	Not a Saw ukp        832 false          4      65161 false     14270967062    0.13789 10001
hi_n20000-170-s865173399c70721795.ukp	faithful	ok	1	0,187856	31766672523,000000	70721795,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-170-s865173399c70721795.ukp	ocaml_pyasukpt	ok	1	0,703009	31766672523,000000		0,000000			456196,000000	10001,000000	Not a Saw ukp       2362 false          2     456196 false     31766672523    0.68390 10001
hi_n20000-171-s982002864c13704348.ukp	faithful	ok	1	0,233321	5005916790,000000	13704348,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-171-s982002864c13704348.ukp	ocaml_pyasukpt	ok	1	8,732289	5005916790,000000		0,000000			203645,000000	10001,000000	Not a Saw ukp      15959 true          1     203645 false      5005916790    8.71243 10001
hi_n20000-172-s332240810c84783165.ukp	faithful	ok	1	0,306440	36436362151,000000	84783062,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-172-s332240810c84783165.ukp	ocaml_pyasukpt	ok	1	1,489292	36436362151,000000		0,000000			741427,000000	10001,000000	Not a Saw ukp       4537 false          6     741427 false     36436362151    1.46111 10001
hi_n20000-173-s898334592c73075292.ukp	faithful	ok	1	0,542551	32695328633,000000	73075244,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-173-s898334592c73075292.ukp	ocaml_pyasukpt	ok	1	4,851633	32695328633,000000		0,000000			1532661,000000	10001,000000	Not a Saw ukp      10612 true          1    1532661 false     32695328633    4.80678 10001
hi_n20000-174-s902437174c95688643.ukp	faithful	ok	1	0,055495	44840873658,000000	95688642,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
hi_n20000-174-s902437174c95688643.ukp	ocaml_pyasukpt	ok	1	0,020354	44840873658,000000		0,000000			1,000000	4783,000000	Not a Saw ukp          0 false          1          1 false     44840873658    0.00933 4783
hi_n20000-175-s690859146c66272779.ukp	faithful	ok	1	0,670571	28294768669,000000	66272773,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
